Gene.refGene	mis_ratio_score
OR5H1	1.0
OR5H14	1.0
OR5H15	1.0
OR5H2	1.0
OR5H6	1.0
OR5I1	1.0
OR5J2	1.0
OR5K1	1.0
OR5K2	1.0
OR5K3	0.9714285714285714
OR5K4	0.967741935483871
OR5L1	0.9629629629629629
OR5L2	1.0
OR5M1	1.0
OR5M10	1.0
OR5M11	1.0
OR5M3	1.0
OR5M8	0.9642857142857143
OR5M9	1.0
OR5P2	1.0
OR5P3	1.0
OR5R1	1.0
OR5T1	1.0
OR5T2	1.0
OR5T3	1.0
OR5V1	1.0
OR5W2	1.0
OR6A2	0.9285714285714286
OR6B1	1.0
OR6B2	0.9714285714285714
OR6B3	0.96875
OR6C1	0.9705882352941176
OR6C2	1.0
OR6C3	0.9722222222222222
OR6C4	1.0
OR6C6	1.0
OR6C65	1.0
OR6C68	1.0
OR6C70	1.0
OR6C74	1.0
OR6C75	1.0
OR6C76	0.9615384615384616
OR6F1	1.0
OR6K2	0.975
OR6K3	1.0
OR6K6	1.0
OR6M1	1.0
OR6N1	1.0
OR6N2	0.9473684210526315
OR6P1	1.0
OR6Q1	0.9565217391304348
OR6S1	1.0
OR6T1	1.0
OR6V1	1.0
OR6X1	1.0
OR6Y1	0.9629629629629629
OR7A10	1.0
OR7A17	1.0
OR7A5	1.0
OR7C1	1.0
OR7C2	1.0
OR7D2	1.0
OR7D4	0.9259259259259259
OR7E24	0.9655172413793104
OR7G1	1.0
OR7G2	1.0
OR7G3	0.9375
OR8A1	1.0
OR8B12	1.0
OR8B2	1.0
OR8B3	1.0
OR8B4	0.95
OR8B8	0.9523809523809523
OR8D1	1.0
OR8D2	0.9655172413793104
OR8D4	1.0
OR8G1	0.95
OR8G5	1.0
OR8H1	1.0
OR8H2	1.0
OR8H3	1.0
OR8I2	0.9565217391304348
OR8J1	1.0
OR8J3	1.0
OR8K1	1.0
OR8K3	1.0
OR8K5	1.0
OR8S1	1.0
OR8U1;OR8U8	1.0
OR9A2	1.0
OR9A4	1.0
OR9G1;OR9G9	0.9090909090909091
OR9G4	1.0
OR9I1	1.0
OR9K2	1.0
OR9Q1	1.0
OR9Q2	1.0
ORAI1	0.5354107648725213
ORAI2	0.9230769230769231
ORAI3	1.0
ORC1	0.6254545454545455
ORC1;ORC1	0.0
ORC2	1.0
ORC3	0.98
ORC4	0.6696428571428571
ORC5	1.0
ORC6	0.5217391304347826
ORM1	0.8181818181818182
ORM2	0.9090909090909091
ORMDL1	1.0
ORMDL2	1.0
ORMDL3	1.0
OS9	0.9107142857142857
OSBP	0.8055555555555556
OSBP2	0.8518518518518519
OSBPL10	0.9807692307692307
OSBPL11	1.0
OSBPL1A	1.0
OSBPL2	0.6017699115044248
OSBPL3	1.0
OSBPL5	0.9662921348314607
OSBPL6	0.98
OSBPL7	0.9803921568627451
OSBPL8	1.0
OSBPL9	1.0
OSCAR	1.0
OSCP1	0.9473684210526315
OSER1	1.0
OSGEP	0.75
OSGEPL1	0.9130434782608695
OSGIN1	0.9411764705882353
OSGIN2	0.9032258064516129
OSM	1.0
OSMR	0.8333333333333334
OSR1	0.782608695652174
OSR2	0.8571428571428571
OST4	1.0
OSTC	1.0
OSTF1	1.0
OSTM1	0.41379310344827586
OSTN	0.9166666666666666
OTC	0.5907172995780591
OTOA	0.39746835443037976
OTOAP1	0.0
OTOF	0.39794520547945206
OTOF;OTOF	0.5
OTOG	0.5723684210526315
OTOG;OTOG	0.5
OTOGL	0.6392914653784219
OTOGL;OTOGL	0.0
OTOL1	1.0
OTOP1	1.0
OTOP2	1.0
OTOP3	0.9324324324324325
OTOR	0.8181818181818182
OTOS	1.0
OTP	1.0
OTUB1	1.0
OTUB2	1.0
OTUD1	0.8412698412698413
OTUD3	1.0
OTUD4	0.9253731343283582
OTUD5	0.8181818181818182
OTUD6A	0.8
OTUD6B	0.5862068965517241
OTUD7A	0.7472527472527473
OTUD7B	0.9423076923076923
OTULIN	0.5035460992907801
OTULINL	1.0
OTX1	0.8571428571428571
OTX2	0.5454545454545454
OVCA2	0.9565217391304348
OVCH1	1.0
OVCH2	1.0
OVGP1	0.9298245614035088
OVOL1	1.0
OVOL2	0.8076923076923077
OVOS2	0.0
OXA1L	0.9574468085106383
OXCT1	0.5833333333333334
OXCT1-AS1	0.0
OXCT2	1.0
OXER1	0.9824561403508771
OXGR1	0.9310344827586207
OXLD1	1.0
OXNAD1	1.0
OXR1	0.9104477611940298
OXSM	1.0
OXSR1	0.9411764705882353
OXT	1.0
OXTR	0.7714285714285715
P2RX1	0.7948717948717948
P2RX2	0.6432748538011696
P2RX2;P2RX2	1.0
P2RX3	0.9642857142857143
P2RX4	0.967741935483871
P2RX5	0.9111111111111111
P2RX5-TAX1BP3	0.0
P2RX6	0.9722222222222222
P2RX7	0.9130434782608695
P2RY1	1.0
P2RY10	0.8333333333333334
P2RY11	1.0
P2RY11;PPAN-P2RY11	0.48484848484848486
P2RY12	0.6235294117647059
P2RY13	0.9166666666666666
P2RY14	1.0
P2RY2	0.9411764705882353
P2RY4	1.0
P2RY6	0.0
P2RY8	1.0
P3H1	0.43103448275862066
P3H1;P3H1	1.0
P3H2	0.5803757828810021
P3H3	0.8636363636363636
P3H4	0.9534883720930233
P3R3URF-PIK3R3;PIK3R3	1.0
P3R3URF;P3R3URF-PIK3R3	0.0
P4HA1	0.6764705882352942
P4HA2	0.7741935483870968
P4HA3	1.0
P4HB	0.6
P4HTM	0.734375
PA2G4	1.0
PAAF1	0.9615384615384616
PABPC1	0.5714285714285714
PABPC1L	0.9814814814814815
PABPC1L2A	1.0
PABPC1L2B	0.0
PABPC3	0.0
PABPC4	1.0
PABPC4;PABPC4	0.0
PABPC4L	0.9655172413793104
PABPC5	1.0
PABPN1	0.525
PABPN1L	0.9736842105263158
PACC1	0.9655172413793104
PACERR	0.0
PACRG	0.8695652173913043
PACRGL	1.0
PACS1	0.5901960784313726
PACS2	0.5538881309686221
PACSIN1	1.0
PACSIN2	0.9583333333333334
PACSIN3	0.9722222222222222
PADI1	1.0
PADI2	0.8703703703703703
PADI3	0.8924731182795699
PADI4	0.8524590163934426
PADI6	0.5875
PAEP	0.7619047619047619
PAF1	0.8333333333333334
PAFAH1B1	0.4409221902017291
PAFAH1B2	0.8
PAFAH1B3	1.0
PAFAH2	1.0
PAG1	1.0
PAGE1	0.9
PAGE2	0.7777777777777778
PAGE2B	0.8571428571428571
PAGE3	1.0
PAGE4	0.6666666666666666
PAGE5	1.0
PAGR1	1.0
PAH	0.5558252427184466
PAH;PAH	0.0
PAICS	0.9230769230769231
PAIP1	1.0
PAIP2	1.0
PAIP2B	1.0
PAK1	0.7631578947368421
PAK1IP1	1.0
PAK2	0.8947368421052632
PAK3	0.6115702479338843
PAK4	0.9787234042553191
PAK5	0.8571428571428571
PALB2	0.5345887778631822
PALB2;PALB2	1.0
PALD1	0.971830985915493
PALLD	0.6554530656538253
PALM	0.6296296296296297
PALM2AKAP2	0.9158878504672897
PALM3	0.9818181818181818
PALMD	0.9361702127659575
PAM	0.8367346938775511
PAMR1	0.9622641509433962
PAN2	0.918918918918919
PAN3	0.9761904761904762
PANK1	1.0
PANK2	0.45306859205776173
PANK2;PANK2	1.0
PANK3	1.0
PANK4	0.8979591836734694
PANX1	0.82
PANX2	0.9649122807017544
PANX2;PANX2	1.0
PANX3	1.0
PAOX	0.975609756097561
PAPLN	0.9829059829059829
PAPOLA	0.84
PAPOLB	0.9782608695652174
PAPOLG	1.0
PAPPA	0.9380530973451328
PAPPA2	0.8466666666666667
PAPSS1	0.9791666666666666
PAPSS2	0.5347826086956522
PAQR3	0.9333333333333333
PAQR4	0.9333333333333333
PAQR5	1.0
PAQR6	0.9259259259259259
PAQR6;PAQR6	1.0
PAQR7	1.0
PAQR8	1.0
PAQR9	0.8571428571428571
PARD3	0.7946428571428571
PARD3B	0.963302752293578
PARD6A	0.88
PARD6B	1.0
PARD6G	1.0
PARG	1.0
PARK7	0.6901408450704225
PARL	0.9047619047619048
PARM1	1.0
PARN	0.602020202020202
PARN;PARN	1.0
PARP1	0.8
PARP10	0.9696969696969697
PARP11	1.0
PARP12	0.9523809523809523
PARP14	0.9894736842105263
PARP15	1.0
PARP16	0.96
PARP2	0.9230769230769231
PARP3	0.9361702127659575
PARP4	0.9193548387096774
PARP6	1.0
PARP8	1.0
PARP9	1.0
PARPBP	0.9743589743589743
PARS2	0.6268656716417911
PARTICL	0.0
PARVA	0.9523809523809523
PARVB	0.8611111111111112
PARVG	0.9583333333333334
PASD1	0.9622641509433962
PASK	0.8661417322834646
PATE1	1.0
PATE2	1.0
PATE3	1.0
PATE4	1.0
PATJ	0.78125
PATL1	0.8604651162790697
PATL2	0.7068965517241379
PATZ1	1.0
PAWR	0.9411764705882353
PAX1	0.5694444444444444
PAX2	0.540785498489426
PAX3	0.5390334572490706
PAX3;PAX3	0.0
PAX4	0.7307692307692307
PAX5	0.6578947368421053
PAX6	0.3604060913705584
PAX6;PAX6	0.9
PAX7	0.5882352941176471
PAX8	0.7314814814814815
PAX8-AS1	0.0
PAX9	0.5128205128205128
PAXBP1	0.9795918367346939
PAXBP1-AS1	0.0
PAXIP1	0.9487179487179487
PBDC1	1.0
PBK	0.9444444444444444
PBLD	1.0
PBOV1	0.8571428571428571
PBRM1	0.7692307692307693
PBX1	0.4536082474226804
PBX2	1.0
PBX3	0.875
PBX4	1.0
PBXIP1	0.9454545454545454
PC	0.2880698351115422
PCARE	0.5527950310559007
PCBD1	0.25862068965517243
PCBD2	1.0
PCBP1	0.8333333333333334
PCBP3	0.6666666666666666
PCBP4	1.0
PCCA	0.409534127843987
PCCA;PCCA	0.0
PCCB	0.44057623049219685
PCDH1	1.0
PCDH10	0.8769230769230769
PCDH11X	0.8153846153846154
PCDH11Y	0.0
PCDH12	0.6294416243654822
PCDH15	0.35382251248559354
PCDH15;PCDH15	0.6666666666666666
PCDH17	0.9836065573770492
PCDH18	0.9859154929577465
PCDH19	0.515562649640862
PCDH20	0.9852941176470589
PCDH7	0.9130434782608695
PCDH8	0.9204545454545454
PCDH9	0.9354838709677419
PCDHA1	0.9696969696969697
PCDHA10	0.8809523809523809
PCDHA10;PCDHA10	1.0
PCDHA11	0.9577464788732394
PCDHA12	0.9795918367346939
PCDHA13	0.9550561797752809
PCDHA1;PCDHA10;PCDHA11;PCDHA12;PCDHA13;PCDHA2;PCDHA3;PCDHA4;PCDHA5;PCDHA6;PCDHA7;PCDHA8;PCDHA9;PCDHAC1;PCDHAC2	0.42857142857142855
PCDHA2	0.971830985915493
PCDHA3	0.8181818181818182
PCDHA4	0.9259259259259259
PCDHA5	1.0
PCDHA6	0.9358974358974359
PCDHA7	0.967741935483871
PCDHA8	0.9620253164556962
PCDHA9	0.7674418604651163
PCDHAC1	0.9830508474576272
PCDHAC2	0.8918918918918919
PCDHB1	1.0
PCDHB10	0.9900990099009901
PCDHB11	0.9787234042553191
PCDHB12	0.9863013698630136
PCDHB13	0.9846153846153847
PCDHB14	0.9523809523809523
PCDHB15	1.0
PCDHB16	0.9634146341463414
PCDHB2	0.9636363636363636
PCDHB3	1.0
PCDHB4	0.8409090909090909
PCDHB5	0.9846153846153847
PCDHB6	0.9384615384615385
PCDHB7	0.9882352941176471
PCDHB8	0.8777777777777778
PCDHB9	0.8529411764705882
PCDHGA1	1.0
PCDHGA10	0.8541666666666666
PCDHGA11	1.0
PCDHGA12	0.9230769230769231
PCDHGA1;PCDHGA10;PCDHGA11;PCDHGA12;PCDHGA2;PCDHGA3;PCDHGA4;PCDHGA5;PCDHGA6;PCDHGA7;PCDHGA8;PCDHGA9;PCDHGB1;PCDHGB2;PCDHGB3;PCDHGB4;PCDHGB5;PCDHGB6;PCDHGB7;PCDHGC3;PCDHGC4;PCDHGC5	0.5
PCDHGA2	0.9846153846153847
PCDHGA3	0.9846153846153847
PCDHGA4	0.9846153846153847
PCDHGA5	0.9875
PCDHGA6	1.0
PCDHGA7	0.9833333333333333
PCDHGA8	1.0
PCDHGA9	0.9622641509433962
PCDHGB1	0.9838709677419355
PCDHGB2	1.0
PCDHGB3	0.9811320754716981
PCDHGB4	0.9852941176470589
PCDHGB5	0.9807692307692307
PCDHGB6	0.9365079365079365
PCDHGB7	1.0
PCDHGC3	0.9565217391304348
PCDHGC4	0.8571428571428571
PCDHGC5	0.9074074074074074
PCED1A	1.0
PCED1B	1.0
PCF11	0.9493670886075949
PCGF1	1.0
PCGF2	0.6219512195121951
PCGF3	0.7857142857142857
PCGF5	0.875
PCGF6	0.9333333333333333
PCID2	0.9166666666666666
PCIF1	1.0
PCK1	0.6080402010050251
PCK2	0.6855670103092784
PCK2;PCK2	1.0
PCLAF	1.0
PCLO	0.6373540856031128
PCM1	0.9144144144144144
PCMT1	0.9
PCMTD1	1.0
PCMTD2	1.0
PCNA	0.42857142857142855
PCNP	1.0
PCNT	0.4067103109656301
PCNX1	0.7297297297297297
PCNX2	0.7105263157894737
PCNX3	0.8333333333333334
PCNX4	0.9
PCOLCE	0.9
PCOLCE2	1.0
PCP2	0.9444444444444444
PCP4	1.0
PCP4L1	0.75
PCSK1	0.583756345177665
PCSK1N	1.0
PCSK2	0.9411764705882353
PCSK4	0.9871794871794872
PCSK5	0.7375
PCSK6	0.3333333333333333
PCSK7	0.9019607843137255
PCSK9	0.5829244357212954
PCTP	1.0
PCYOX1	1.0
PCYOX1L	1.0
PCYT1A	0.5576036866359447
PCYT1B	0.75
PCYT2	0.7735849056603774
PDAP1	1.0
PDC	0.9
PDCD1	0.7272727272727273
PDCD10	0.2336448598130841
PDCD11	0.975
PDCD1LG2	1.0
PDCD2	0.9615384615384616
PDCD2L	1.0
PDCD4	0.9
PDCD5	1.0
PDCD6	0.9333333333333333
PDCD6-AHRR	0.0
PDCD6IP	0.9130434782608695
PDCD7	1.0
PDCL	0.9285714285714286
PDCL2	0.9090909090909091
PDCL3	1.0
PDE10A	0.5316455696202531
PDE11A	0.6
PDE12	1.0
PDE1A	0.9310344827586207
PDE1B	0.9130434782608695
PDE1C	0.7083333333333334
PDE2A	0.48936170212765956
PDE3A	0.7444444444444445
PDE3B	0.9210526315789473
PDE4A	0.8148148148148148
PDE4B	0.8
PDE4C	0.9545454545454546
PDE4D	0.6439393939393939
PDE4DIP	0.3333333333333333
PDE5A	0.8297872340425532
PDE6A	0.5840978593272171
PDE6B	0.5908018867924528
PDE6B;PDE6B	0.3333333333333333
PDE6C	0.5796812749003984
PDE6D	0.425531914893617
PDE6G	0.5909090909090909
PDE6H	0.627906976744186
PDE7A	1.0
PDE7B	0.8260869565217391
PDE8A	1.0
PDE8B	0.5344827586206896
PDE9A	0.9285714285714286
PDF	0.9166666666666666
PDGFA	0.875
PDGFB	0.6574074074074074
PDGFC	0.8823529411764706
PDGFD	1.0
PDGFRA	0.6339181286549708
PDGFRB	0.6412556053811659
PDGFRB;PDGFRB	1.0
PDGFRL	0.9428571428571428
PDHA1	0.44297082228116713
PDHA1;PDHA1	0.0
PDHA2	1.0
PDHB	0.29004329004329005
PDHX	0.6639004149377593
PDIA2	0.9032258064516129
PDIA3	0.8235294117647058
PDIA4	0.9767441860465116
PDIA5	1.0
PDIA6	0.9
PDIK1L	1.0
PDILT	1.0
PDK1	0.9655172413793104
PDK2	0.8571428571428571
PDK3	0.6097560975609756
PDK4	0.9629629629629629
PDLIM1	1.0
PDLIM2	1.0
PDLIM3	0.6594427244582043
PDLIM4	1.0
PDLIM5	0.8717948717948718
PDLIM7	0.8936170212765957
PDP1	0.5251798561151079
PDP2	1.0
PDPK1	0.8421052631578947
PDPN	0.8
PDPR	0.9384615384615385
PDRG1	1.0
PDS5A	0.8974358974358975
PDS5B	0.9310344827586207
PDSS1	0.5683060109289617
PDSS2	0.5789473684210527
PDX1	0.564625850340136
PDXDC1	0.8983050847457628
PDXK	0.6551724137931034
PDXP	1.0
PDYN	0.6825396825396826
PDZD11	1.0
PDZD2	0.803921568627451
PDZD3	1.0
PDZD4	0.8837209302325582
PDZD7	0.592057761732852
PDZD8	0.9178082191780822
PDZD9	0.9090909090909091
PDZK1	0.9444444444444444
PDZK1IP1	1.0
PDZRN3	0.9325842696629213
PDZRN4	1.0
PEA15	1.0
PEAK1	0.9142857142857143
PEAK3	1.0
PEAR1	0.958904109589041
PEBP1	1.0
PEBP4	1.0
PECAM1	1.0
PECR	0.9333333333333333
PEDS1	1.0
PEDS1-UBE2V1;UBE2V1	0.0
PEDS1;PEDS1-UBE2V1	0.0
PEF1	1.0
PEG10	1.0
PEG13	0.0
PEG3	0.872
PEG3;ZIM2	1.0
PELI1	1.0
PELI2	0.9523809523809523
PELI3	1.0
PELO	1.0
PELP1	0.7333333333333333
PEMT	1.0
PENK	0.8378378378378378
PEPD	0.4661016949152542
PER1	0.8076923076923077
PER2	0.7518796992481203
PER3	0.8387096774193549
PER3;PER3	0.0
PERCC1	0.2
PERM1	0.2857142857142857
PERP	0.6666666666666666
PES1	0.9772727272727273
PET100	0.40476190476190477
PET117	0.6666666666666666
PEX1	0.36477987421383645
PEX10	0.41788617886178864
PEX10;PEX10	0.5
PEX11A	0.9375
PEX11B	0.5851063829787234
PEX11G	0.9555555555555556
PEX12	0.41284403669724773
PEX12;PEX12	1.0
PEX13	0.5771971496437055
PEX14	0.5386996904024768
PEX16	0.4516971279373368
PEX19	0.599250936329588
PEX19;PEX19	0.0
PEX2	0.44274809160305345
PEX26	0.5093833780160858
PEX3	0.5610859728506787
PEX5	0.49770290964777947
PEX5;PEX5	1.0
PEX5L	0.9
PEX6	0.385
PEX7	0.3621867881548975
PF4	0.9
PF4V1	1.0
PFAS	0.978494623655914
PFDN1	1.0
PFDN2	1.0
PFDN4	1.0
PFDN5	1.0
PFDN6	0.6666666666666666
PFKFB1	1.0
PFKFB2	1.0
PFKFB3	0.9310344827586207
PFKFB4	1.0
PFKL	0.8225806451612904
PFKM	0.28061224489795916
PFKP	0.7590361445783133
PFKP;PFKP	1.0
PFN1	0.5490196078431373
PFN2	0.8333333333333334
PFN3	1.0
PFN4	1.0
PGA3	0.9090909090909091
PGA4	1.0
PGA5	1.0
PGAM1	0.9166666666666666
PGAM2	0.6258992805755396
PGAM4	0.9333333333333333
PGAM5	0.8666666666666667
PGAP1	0.5891472868217055
PGAP2	0.8461538461538461
PGAP2;PGAP2	1.0
PGAP3	0.5675675675675675
PGAP4	1.0
PGAP6	0.9903846153846154
PGBD1	0.9767441860465116
PGBD2	1.0
PGBD4	1.0
PGBD5	0.3333333333333333
PGBP	0.0
PGC	0.9666666666666667
PGD	0.896551724137931
PGF	1.0
PGGHG	1.0
PGGT1B	1.0
PGK1	0.7671957671957672
PGK2	1.0
PGLS	1.0
PGLYRP1	1.0
PGLYRP2	1.0
PGLYRP3	0.9166666666666666
PGLYRP4	1.0
PGM1	0.5448275862068965
PGM2	0.9705882352941176
PGM2L1	0.696969696969697
PGM3	0.44
PGM3;PGM3	1.0
PGM5	0.9636363636363636
PGP	1.0
PGPEP1	1.0
PGPEP1L	1.0
PGR	0.782608695652174
PGRMC1	0.9285714285714286
PGRMC2	1.0
PGS1	0.9736842105263158
PHACTR1	0.68
PHACTR2	1.0
PHACTR3	1.0
PHACTR4	1.0
PHAX	0.8947368421052632
PHB	0.75
PHB2	0.0
PHC1	0.8089887640449438
PHC2	0.9444444444444444
PHC2;PHC2	1.0
PHC3	0.98
PHETA1	1.0
PHETA2	1.0
PHEX	0.30284552845528456
PHF1	1.0
PHF10	0.9230769230769231
PHF11;SETDB2-PHF11	0.8571428571428571
PHF12	0.9318181818181818
PHF13	0.9411764705882353
PHF14	0.9487179487179487
PHF19	1.0
PHF2	0.7634408602150538
PHF20	0.8958333333333334
PHF20L1	0.9736842105263158
PHF21A	0.5303030303030303
PHF21B	0.9655172413793104
PHF23	1.0
PHF24	1.0
PHF3	0.8783783783783784
PHF5A	0.5
PHF6	0.5177304964539007
PHF7	0.8333333333333334
PHF8	0.5955056179775281
PHGDH	0.4090121317157712
PHGR1	0.8571428571428571
PHIP	0.5163511187607573
PHKA1	0.6684350132625995
PHKA2	0.5922077922077922
PHKA2-AS1	0.0
PHKB	0.4494556765163297
PHKG1	1.0
PHKG2	0.3545816733067729
PHKG2;PHKG2	1.0
PHLDA1	0.9642857142857143
PHLDA2	1.0
PHLDA3	1.0
PHLDB1	0.9438202247191011
PHLDB2	0.9764705882352941
PHLDB3	0.9672131147540983
PHLPP1	0.8787878787878788
PHLPP2	0.967391304347826
PHOSPHO1	0.9545454545454546
PHOSPHO2	1.0
PHOX2A	0.6521739130434783
PHOX2B	0.5273477812177503
PHPT1	0.95
PHRF1	0.9553571428571429
PHTF1	0.9636363636363636
PHTF2	1.0
PHYH	0.4594594594594595
PHYHD1	1.0
PHYHIP	1.0
PHYHIPL	0.9375
PHYKPL	0.9245283018867925
PI15	0.875
PI16	1.0
PI3	0.8888888888888888
PI4K2A	0.92
PI4K2B	1.0
PI4KA	0.4972375690607735
PI4KB	0.9487179487179487
PIANP	0.9444444444444444
PIAS1	0.6046511627906976
PIAS2	0.9285714285714286
PIAS3	0.8809523809523809
PIAS4	0.7346938775510204
PIBF1	0.6178861788617886
PICALM	0.7352941176470589
PICART1	0.0
PICK1	0.9444444444444444
PID1	0.9333333333333333
PIDD1	0.8111888111888111
PIEZO1	0.656984785615491
PIEZO1;LOC100289580	0.5
PIEZO2	0.6162962962962963
PIF1	0.9367088607594937
PIFO	1.0
PIGA	0.6678445229681979
PIGB	0.5510204081632653
PIGC	0.7407407407407407
PIGF	0.95
PIGG	0.5643564356435643
PIGG;PIGG	1.0
PIGH	0.7272727272727273
PIGK	0.7872340425531915
PIGL	0.5894736842105263
PIGM	0.7528089887640449
PIGN	0.4840686274509804
PIGN;PIGN	0.0
PIGO	0.5904645476772616
PIGO;PIGO	0.0
PIGP	0.5555555555555556
PIGP;PIGP	0.0
PIGQ	0.5777385159010601
PIGR	0.9743589743589743
PIGS	0.7105263157894737
PIGT	0.6118143459915611
PIGU	0.5324675324675324
PIGV	0.5586206896551724
PIGW	0.5916955017301038
PIGX	0.875
PIGY	0.75
PIGY-DT	0.0
PIGZ	0.8955223880597015
PIH1D1	1.0
PIH1D2	1.0
PIK3AP1	0.6260623229461756
PIK3C2A	0.6198083067092651
PIK3C2B	0.7874015748031497
PIK3C2G	0.9156626506024096
PIK3C3	0.9
PIK3CA	0.5307473982970672
PIK3CB	0.7894736842105263
PIK3CD	0.5
PIK3CD-AS1	0.0
PIK3CD;PIK3CD	1.0
PIK3CG	0.7375
PIK3IP1	1.0
PIK3R1	0.5175879396984925
PIK3R2	0.5825825825825826
PIK3R4	0.9545454545454546
PIK3R5	0.75
PIK3R6	1.0
PIKFYVE	0.6698113207547169
PILRA	1.0
PILRB	1.0
PIM1	0.8
PIM2	0.875
PIM3	0.9545454545454546
PIMREG	1.0
PIN1	0.8571428571428571
PIN4	1.0
PINK1	0.5963636363636363
PINK1-AS	0.0
PINK1-AS;PINK1	0.0
PINLYP	1.0
PINX1	0.9803921568627451
PIP	0.8
PIP4K2A	0.92
PIP4K2B	0.9444444444444444
PIP4K2C	1.0
PIP4P1	0.9411764705882353
PIP4P2	1.0
PIP5K1A	0.8
PIP5K1B	0.96
PIP5K1C	0.6274509803921569
PIP5KL1	1.0
PIPOX	1.0
PIR	1.0
PIRT	1.0
PISD	0.6578947368421053
PITHD1	1.0
PITPNA	1.0
PITPNB	1.0
PITPNC1	1.0
PITPNM1	0.9361702127659575
PITPNM2	1.0
PITPNM3	0.5841750841750841
PITRM1	0.71484375
PITRM1-AS1	0.0
PITX1	0.7101449275362319
PITX2	0.46774193548387094
PITX3	0.5625
PIWIL1	0.7454545454545455
PIWIL2	1.0
PIWIL3	0.9846153846153847
PIWIL4	0.896551724137931
PJA1	0.8974358974358975
PJA2	1.0
PJVK	0.3532934131736527
PKD1	0.4993141289437586
PKD1;PKD1	0.0
PKD1L1	0.6132879045996593
PKD1L2	0.5082644628099173
PKD1L3	0.9659863945578231
PKD2	0.4988179669030733
PKD2L1	0.9076923076923077
PKD2L2	1.0
PKDCC	0.5953757225433526
PKDREJ	0.9741935483870968
PKHD1	0.32893426294820716
PKHD1L1	0.9717868338557993
PKIA	1.0
PKIB	1.0
PKIG	1.0
PKLR	0.7298387096774194
PKM	0.72
PKMYT1	0.9791666666666666
PKN1	0.9259259259259259
PKN2	1.0
PKN3	0.9795918367346939
PKNOX1	1.0
PKNOX2	1.0
PKP1	0.6582278481012658
PKP2	0.5608832807570978
PKP2;PKP2	0.0
PKP3	0.944954128440367
PKP4	0.6122004357298475
PKP4-AS1	0.0
PLA1A	0.8888888888888888
PLA2G10	0.75
PLA2G12A	1.0
PLA2G12B	1.0
PLA2G15	1.0
PLA2G1B	1.0
PLA2G2A	0.6666666666666666
PLA2G2C	1.0
PLA2G2D	0.9
PLA2G2E	1.0
PLA2G2F	1.0
PLA2G3	1.0
PLA2G4A	0.4791666666666667
PLA2G4C	0.9666666666666667
PLA2G4D	0.9523809523809523
PLA2G4E	0.9714285714285714
PLA2G4F	0.9876543209876543
PLA2G5	0.6082474226804123
PLA2G6	0.5327102803738317
PLA2G7	0.7962962962962963
PLA2R1	0.9239130434782609
PLAA	0.5535248041775457
PLAAT1	0.9230769230769231
PLAAT2	1.0
PLAAT3	0.8695652173913043
PLAAT4	0.9375
PLAAT5	1.0
PLAC1	0.8461538461538461
PLAC4	0.0
PLAC8	1.0
PLAC8L1	1.0
PLAC9	1.0
PLAG1	0.7555555555555555
PLAGL1	0.7209302325581395
PLAGL2	1.0
PLAT	0.6440677966101694
PLAU	0.75
PLAUR	0.84375
PLB1	0.9014084507042254
PLBD1	1.0
PLBD1-AS1	0.0
PLBD2	0.975
PLCB1	0.5557251908396946
PLCB2	0.9545454545454546
PLCB3	0.9166666666666666
PLCB4	0.7238805970149254
PLCD1	0.7857142857142857
PLCD3	1.0
PLCD4	0.9508196721311475
PLCE1	0.6341463414634146
PLCE1-AS1	0.0
PLCG1	0.9166666666666666
PLCG2	0.6040856031128404
PLCG2;PLCG2	1.0
PLCH1	0.9333333333333333
PLCH2	0.8830409356725146
PLCL1	0.9354838709677419
PLCL2	0.2
PLCXD2	1.0
PLCXD3	1.0
PLCZ1	0.7727272727272727
PLD1	0.7172774869109948
PLD2	0.9523809523809523
PLD3	0.6936936936936937
PLD4	1.0
PLD5	0.9545454545454546
PLD6	0.7894736842105263
PLEC	0.6067612201282301
PLEK	1.0
PLEK2	1.0
PLEKHA1	1.0
PLEKHA2	1.0
PLEKHA3	1.0
PLEKHA4	0.9863013698630136
PLEKHA5	0.8571428571428571
PLEKHA6	1.0
PLEKHA7	0.7952755905511811
PLEKHA7;PLEKHA7	1.0
PLEKHA8	1.0
PLEKHB1	1.0
PLEKHB2	1.0
PLEKHD1	0.9777777777777777
PLEKHF1	0.8709677419354839
PLEKHF2	1.0
PLEKHG1	0.9878048780487805
PLEKHG2	0.6748768472906403
PLEKHG2;PLEKHG2	1.0
PLEKHG3	0.9224806201550387
PLEKHG4	0.9666666666666667
PLEKHG4B	0.9738562091503268
PLEKHG5	0.5083333333333333
PLEKHG6	0.9880952380952381
PLEKHG7	0.92
PLEKHH1	0.9818181818181818
PLEKHH2	0.9770114942528736
PLEKHH3	0.9634146341463414
PLEKHJ1	1.0
PLEKHM1	0.8620689655172413
PLEKHM2	0.6169154228855721
PLEKHM3	1.0
PLEKHN1	0.9897959183673469
PLEKHO1	0.8888888888888888
PLEKHO2	1.0
PLEKHS1	0.9761904761904762
PLET1	1.0
PLG	0.6458333333333334
PLGLB1;PLGLB2	1.0
PLGRKT	1.0
PLIN1	0.696969696969697
PLIN2	1.0
PLIN3	0.9545454545454546
PLIN4	0.850828729281768
PLIN5	1.0
PLK1	0.92
PLK2	0.8695652173913043
